1,950324,"OWNER",gold
2,930226,"OWNER",classic
2,930226,"DISPONENT",gold
3,970707,"OWNER",classic
3,970707,"DISPONENT",junior
5,970530,"OWNER",classic
6,940927,"OWNER",junior
7,961124,"OWNER",classic
8,950921,"OWNER",classic
8,950921,"DISPONENT",gold
9,930127,"OWNER",junior
10,960828,"OWNER",classic
11,951010,"OWNER",classic
12,970415,"OWNER",classic
12,970415,"DISPONENT",classic
13,970817,"OWNER",classic
13,970817,"DISPONENT",classic
14,961127,"OWNER",classic
15,931002,"OWNER",classic
16,970923,"OWNER",classic
17,970108,"OWNER",classic
17,970108,"DISPONENT",classic
18,930526,"OWNER",junior
19,950407,"OWNER",classic
20,960824,"OWNER",classic
21,971206,"OWNER",junior
22,940323,"OWNER",junior
23,930522,"OWNER",classic
24,961205,"OWNER",classic
25,960728,"OWNER",classic
26,930808,"OWNER",classic
27,930926,"OWNER",junior
29,941124,"OWNER",classic
29,941124,"DISPONENT",classic
30,950304,"OWNER",classic
31,940427,"OWNER",classic
32,950828,"OWNER",classic
33,930826,"OWNER",classic
34,930917,"OWNER",junior
35,930707,"OWNER",classic
36,930701,"OWNER",junior
37,970818,"OWNER",classic
38,970808,"OWNER",classic
39,930922,"OWNER",classic
40,931025,"OWNER",classic
41,970802,"OWNER",classic
42,960816,"OWNER",classic
43,940612,"OWNER",classic
44,930510,"OWNER",gold
45,970902,"OWNER",classic
47,930808,"OWNER",classic
48,961117,"OWNER",classic
48,961117,"DISPONENT",classic
49,970406,"OWNER",classic
50,940506,"OWNER",classic
51,960511,"OWNER",classic
52,970129,"OWNER",classic
54,950502,"OWNER",junior
55,960219,"OWNER",classic
56,940516,"OWNER",classic
57,950521,"OWNER",classic
58,960823,"OWNER",junior
59,940327,"OWNER",classic
61,931211,"OWNER",classic
61,931211,"DISPONENT",classic
62,930328,"OWNER",classic
63,961116,"OWNER",junior
63,961116,"DISPONENT",classic
64,970311,"OWNER",classic
65,961029,"OWNER",classic
66,931203,"OWNER",classic
67,941019,"OWNER",classic
68,941220,"OWNER",classic
69,960112,"OWNER",classic
70,950218,"OWNER",classic
70,950218,"DISPONENT",classic
71,940305,"OWNER",classic
71,940305,"DISPONENT",classic
72,960620,"OWNER",classic
72,960620,"DISPONENT",classic
73,931108,"OWNER",classic
75,950813,"OWNER",classic
76,960516,"OWNER",classic
77,961119,"OWNER",junior
78,930707,"OWNER",classic
79,961129,"OWNER",classic
80,950927,"OWNER",classic
80,950927,"DISPONENT",junior
81,960718,"OWNER",classic
82,940503,"OWNER",junior
83,930416,"OWNER",classic
83,930416,"DISPONENT",gold
84,951225,"OWNER",gold
85,970323,"OWNER",classic
86,930307,"OWNER",classic
86,930307,"DISPONENT",junior
88,960703,"OWNER",classic
89,970925,"OWNER",classic
90,940713,"OWNER",classic
91,961106,"OWNER",classic
93,960612,"OWNER",classic
95,950330,"OWNER",junior
95,950330,"DISPONENT",junior
96,930218,"DISPONENT",classic
97,960505,"OWNER",classic
97,960505,"DISPONENT",junior
98,970502,"OWNER",classic
98,970502,"DISPONENT",classic
99,950627,"OWNER",classic
100,931228,"OWNER",junior
101,960416,"OWNER",junior
102,931016,"OWNER",classic
103,960310,"OWNER",classic
104,930415,"OWNER",gold
104,930415,"DISPONENT",classic
105,970710,"OWNER",classic
106,941127,"OWNER",classic
107,931105,"OWNER",classic
108,950310,"OWNER",classic
109,970420,"OWNER",classic
110,960717,"OWNER",junior
112,930312,"OWNER",classic
113,960722,"OWNER",classic
114,970314,"OWNER",junior
115,930319,"OWNER",classic
116,960321,"OWNER",classic
116,960321,"DISPONENT",classic
117,930905,"OWNER",classic
118,970918,"OWNER",classic
119,930525,"OWNER",classic
121,971011,"OWNER",classic
122,961030,"OWNER",classic
123,930313,"OWNER",junior
123,930313,"DISPONENT",classic
124,971228,"OWNER",classic
125,960907,"OWNER",classic
126,931023,"OWNER",classic
127,940202,"OWNER",classic
128,930219,"OWNER",gold
129,971001,"OWNER",classic
129,971001,"DISPONENT",junior
130,970212,"OWNER",junior
131,950613,"OWNER",classic
132,960511,"OWNER",gold
132,960511,"DISPONENT",classic
133,971011,"OWNER",classic
134,971210,"OWNER",classic
135,930615,"OWNER",junior
136,960514,"OWNER",classic
137,960719,"OWNER",classic
138,950919,"OWNER",junior
138,950919,"DISPONENT",classic
139,970515,"OWNER",classic
140,960625,"OWNER",classic
141,960306,"OWNER",classic
141,960306,"DISPONENT",classic
142,930215,"OWNER",classic
142,930215,"DISPONENT",classic
143,961127,"OWNER",classic
144,970403,"OWNER",junior
145,960103,"OWNER",classic
146,930902,"OWNER",classic
148,930621,"OWNER",classic
149,971116,"OWNER",classic
150,950316,"OWNER",classic
151,930906,"OWNER",classic
151,930906,"DISPONENT",gold
152,960412,"OWNER",classic
152,960412,"DISPONENT",gold
153,930919,"OWNER",classic
154,940621,"OWNER",gold
155,951107,"OWNER",classic
156,971022,"OWNER",classic
157,970328,"OWNER",classic
158,950315,"OWNER",classic
158,950315,"DISPONENT",junior
159,970211,"OWNER",classic
160,930904,"OWNER",gold
161,940704,"OWNER",classic
162,930825,"OWNER",classic
162,930825,"DISPONENT",classic
163,930127,"OWNER",junior
164,960913,"OWNER",junior
165,930601,"OWNER",classic
165,930601,"DISPONENT",gold
166,960820,"OWNER",classic
167,960226,"OWNER",classic
168,930427,"OWNER",classic
168,930427,"DISPONENT",junior
169,950928,"OWNER",classic
170,960702,"OWNER",classic
171,960608,"OWNER",classic
172,930830,"OWNER",gold
172,930830,"DISPONENT",classic
173,931126,"OWNER",classic
173,931126,"DISPONENT",classic
174,960904,"OWNER",classic
176,960812,"OWNER",classic
177,970926,"OWNER",junior
178,970906,"OWNER",classic
179,970922,"OWNER",classic
180,931214,"OWNER",classic
181,960611,"OWNER",classic
182,960824,"OWNER",classic
183,931212,"OWNER",classic
185,970704,"OWNER",classic
186,930729,"OWNER",classic
187,930328,"OWNER",classic
188,930420,"OWNER",junior
189,970416,"OWNER",classic
190,950302,"OWNER",gold
191,970317,"OWNER",junior
192,930108,"OWNER",classic
193,961222,"OWNER",classic
193,961222,"DISPONENT",classic
194,960801,"OWNER",classic
195,970227,"OWNER",junior
195,970227,"DISPONENT",classic
196,931114,"OWNER",gold
197,930225,"OWNER",gold
198,931025,"OWNER",classic
199,961026,"OWNER",classic
200,940703,"OWNER",classic
201,941102,"OWNER",classic
204,960113,"OWNER",classic
205,971008,"OWNER",junior
206,950408,"OWNER",classic
206,950408,"DISPONENT",classic
207,930725,"OWNER",classic
208,960327,"OWNER",classic
209,961124,"OWNER",classic
210,960317,"OWNER",gold
211,970719,"OWNER",classic
212,930120,"OWNER",gold
213,950829,"OWNER",classic
214,970309,"OWNER",classic
214,970309,"DISPONENT",classic
215,971125,"OWNER",classic
215,971125,"DISPONENT",classic
216,940516,"OWNER",gold
217,950120,"OWNER",junior
218,960206,"OWNER",gold
219,950906,"OWNER",classic
220,930409,"OWNER",classic
221,961030,"OWNER",classic
222,930315,"OWNER",junior
223,950613,"OWNER",gold
224,961027,"OWNER",gold
225,930728,"OWNER",junior
226,970223,"OWNER",junior
227,950328,"OWNER",classic
228,930928,"OWNER",classic
229,970607,"OWNER",classic
230,960226,"OWNER",classic
230,960226,"DISPONENT",gold
231,950403,"OWNER",classic
231,950403,"DISPONENT",classic
232,971129,"OWNER",classic
234,930715,"OWNER",gold
234,930715,"DISPONENT",classic
235,931006,"OWNER",classic
236,960316,"OWNER",gold
236,960316,"DISPONENT",gold
237,940325,"OWNER",junior
238,930815,"OWNER",classic
239,930301,"OWNER",junior
240,970428,"OWNER",classic
240,970428,"DISPONENT",classic
241,960929,"OWNER",gold
242,960829,"OWNER",classic
243,931106,"OWNER",classic
244,930208,"OWNER",classic
245,931125,"OWNER",gold
246,971220,"OWNER",classic
246,971220,"DISPONENT",classic
248,950402,"OWNER",classic
249,961203,"OWNER",classic
250,970510,"OWNER",classic
251,960406,"OWNER",classic
252,961226,"OWNER",classic
253,951205,"OWNER",classic
255,961103,"OWNER",classic
256,950514,"OWNER",classic
257,951105,"OWNER",junior
258,970709,"OWNER",classic
259,931028,"OWNER",classic
260,951014,"OWNER",classic
260,951014,"DISPONENT",junior
261,961007,"OWNER",junior
262,960127,"OWNER",classic
263,970103,"OWNER",classic
265,960705,"OWNER",junior
265,960705,"DISPONENT",classic
266,940511,"OWNER",gold
267,950426,"OWNER",classic
267,950426,"DISPONENT",junior
268,960529,"OWNER",classic
269,960830,"OWNER",classic
270,950123,"OWNER",classic
270,950123,"DISPONENT",classic
271,960813,"OWNER",junior
272,961023,"OWNER",gold
273,930711,"OWNER",classic
274,930820,"OWNER",gold
275,960102,"OWNER",classic
276,971208,"OWNER",classic
277,940501,"OWNER",classic
278,960408,"OWNER",classic
279,930414,"OWNER",junior
279,930414,"DISPONENT",classic
280,930123,"OWNER",classic
281,961027,"OWNER",classic
281,961027,"DISPONENT",classic
282,970512,"OWNER",gold
282,970512,"DISPONENT",classic
283,960418,"OWNER",classic
284,970718,"OWNER",classic
285,950508,"OWNER",classic
285,950508,"DISPONENT",classic
286,960327,"OWNER",classic
286,960327,"DISPONENT",classic
287,931027,"OWNER",classic
288,950318,"OWNER",classic
289,940317,"OWNER",classic
290,931202,"OWNER",classic
291,970608,"OWNER",classic
292,970226,"OWNER",gold
292,970226,"DISPONENT",classic
293,970504,"OWNER",classic
293,970504,"DISPONENT",junior
294,970105,"OWNER",junior
295,971123,"OWNER",classic
296,960214,"OWNER",classic
297,960908,"OWNER",classic
298,971202,"OWNER",gold
298,971202,"DISPONENT",junior
299,930405,"OWNER",classic
300,930623,"OWNER",classic
300,930623,"DISPONENT",classic
301,950910,"OWNER",classic
301,950910,"DISPONENT",classic
302,960509,"OWNER",classic
303,960725,"OWNER",classic
304,970320,"OWNER",gold
305,961018,"OWNER",classic
306,930608,"OWNER",classic
307,970807,"OWNER",classic
308,951016,"OWNER",junior
309,970425,"OWNER",classic
311,970808,"OWNER",classic
311,970808,"DISPONENT",classic
312,960103,"OWNER",classic
313,960706,"OWNER",classic
313,960706,"DISPONENT",gold
314,960126,"OWNER",classic
314,960126,"DISPONENT",junior
315,971208,"OWNER",classic
316,970508,"OWNER",classic
317,930310,"OWNER",classic
318,940916,"OWNER",junior
319,951017,"OWNER",gold
320,970123,"OWNER",classic
321,931111,"OWNER",classic
322,930220,"OWNER",classic
322,930220,"DISPONENT",junior
323,970223,"OWNER",classic
323,970223,"DISPONENT",classic
324,960823,"OWNER",classic
325,961006,"OWNER",classic
326,970806,"OWNER",classic
327,930602,"OWNER",classic
328,970918,"OWNER",classic
328,970918,"DISPONENT",classic
329,961019,"OWNER",classic
330,961124,"OWNER",junior
330,961124,"DISPONENT",junior
331,951002,"OWNER",classic
332,960112,"OWNER",classic
333,961223,"OWNER",classic
334,930524,"OWNER",classic
335,960120,"OWNER",classic
336,951016,"OWNER",classic
337,951125,"OWNER",classic
337,951125,"DISPONENT",classic
338,951118,"OWNER",junior
339,960911,"OWNER",classic
339,960911,"DISPONENT",classic
340,931103,"OWNER",classic
340,931103,"DISPONENT",classic
341,961119,"OWNER",classic
342,961013,"OWNER",classic
344,931201,"OWNER",classic
345,931120,"OWNER",junior
346,930111,"OWNER",classic
347,931213,"OWNER",classic
348,951115,"OWNER",junior
349,970608,"OWNER",classic
349,970608,"DISPONENT",gold
350,961013,"OWNER",classic
351,970217,"OWNER",classic
352,940704,"OWNER",classic
353,950830,"OWNER",gold
355,960201,"OWNER",classic
356,960312,"OWNER",classic
357,960310,"OWNER",classic
358,931209,"OWNER",classic
359,941211,"OWNER",classic
360,960514,"OWNER",classic
361,930227,"OWNER",classic
362,930404,"OWNER",classic
363,940506,"OWNER",classic
364,970120,"OWNER",classic
364,970120,"DISPONENT",classic
365,931212,"OWNER",gold
366,961023,"OWNER",gold
366,961023,"DISPONENT",classic
367,970509,"OWNER",classic
368,930706,"OWNER",classic
370,940218,"OWNER",classic
371,960802,"OWNER",junior
372,950910,"OWNER",classic
373,960620,"OWNER",gold
374,930109,"OWNER",classic
375,960607,"OWNER",classic
376,950305,"OWNER",classic
377,940819,"OWNER",junior
378,960722,"OWNER",gold
379,960518,"OWNER",gold
381,930704,"OWNER",gold
382,960816,"OWNER",classic
383,970515,"OWNER",classic
384,970914,"OWNER",classic
385,930407,"OWNER",classic
386,970811,"OWNER",classic
386,970811,"DISPONENT",classic
387,970919,"OWNER",classic
388,950211,"OWNER",classic
389,930828,"OWNER",classic
390,960216,"OWNER",classic
391,931211,"OWNER",classic
392,960714,"OWNER",classic
393,950204,"OWNER",junior
395,930312,"OWNER",classic
395,930312,"DISPONENT",junior
396,930308,"OWNER",classic
397,931026,"OWNER",classic
397,931026,"DISPONENT",classic
398,971024,"OWNER",junior
398,971024,"DISPONENT",junior
399,960827,"OWNER",classic
400,930717,"OWNER",classic
401,930118,"OWNER",classic
402,970914,"OWNER",gold
403,930729,"OWNER",classic
403,930729,"DISPONENT",gold
404,950428,"OWNER",classic
405,970313,"OWNER",gold
406,960903,"OWNER",classic
407,970418,"OWNER",classic
408,930721,"OWNER",classic
409,960611,"OWNER",classic
410,961015,"OWNER",classic
411,930205,"OWNER",junior
412,960121,"OWNER",classic
412,960121,"DISPONENT",classic
413,960709,"OWNER",classic
414,960129,"OWNER",classic
415,930303,"OWNER",classic
416,960811,"OWNER",classic
417,960127,"OWNER",classic
418,950827,"OWNER",junior
419,931025,"OWNER",junior
420,950826,"OWNER",gold
421,971127,"OWNER",classic
422,940829,"OWNER",classic
423,930328,"OWNER",gold
424,970217,"OWNER",classic
425,930319,"OWNER",junior
426,931129,"OWNER",classic
427,940724,"OWNER",classic
427,940724,"DISPONENT",classic
428,930227,"OWNER",classic
428,930227,"DISPONENT",classic
429,950903,"OWNER",classic
430,950902,"OWNER",gold
431,961105,"OWNER",classic
432,930616,"OWNER",classic
433,930612,"OWNER",classic
435,930108,"OWNER",junior
436,960807,"OWNER",classic
436,960807,"DISPONENT",classic
437,931203,"OWNER",classic
437,931203,"DISPONENT",junior
438,970623,"OWNER",classic
439,960415,"OWNER",classic
440,961222,"OWNER",classic
441,931217,"OWNER",gold
441,931217,"DISPONENT",classic
442,970330,"OWNER",classic
443,930128,"OWNER",classic
444,960509,"OWNER",classic
445,930729,"OWNER",classic
446,930615,"OWNER",classic
447,960814,"OWNER",gold
449,941122,"OWNER",classic
449,941122,"DISPONENT",junior
450,960528,"OWNER",classic
452,951129,"OWNER",gold
453,970424,"OWNER",classic
454,950507,"OWNER",gold
455,950423,"OWNER",classic
456,930121,"OWNER",classic
458,950616,"OWNER",classic
459,930121,"OWNER",classic
460,940418,"OWNER",classic
460,940418,"DISPONENT",classic
461,930218,"OWNER",classic
461,930218,"DISPONENT",classic
463,950508,"OWNER",classic
464,970528,"OWNER",classic
465,930204,"OWNER",classic
466,960218,"OWNER",classic
467,930924,"OWNER",gold
468,960319,"OWNER",classic
469,970714,"OWNER",classic
469,970714,"DISPONENT",classic
470,940323,"OWNER",gold
471,950607,"OWNER",classic
471,950607,"DISPONENT",classic
472,961011,"OWNER",classic
473,961020,"OWNER",classic
474,951206,"OWNER",classic
475,970511,"OWNER",junior
475,970511,"DISPONENT",junior
476,970411,"OWNER",classic
477,930125,"OWNER",junior
478,940716,"OWNER",gold
478,940716,"DISPONENT",classic
479,951105,"OWNER",classic
480,970121,"OWNER",junior
481,960423,"OWNER",classic
483,970715,"OWNER",classic
484,950120,"OWNER",classic
485,930104,"OWNER",classic
486,951121,"OWNER",classic
487,951114,"OWNER",gold
487,951114,"DISPONENT",classic
488,960620,"OWNER",junior
489,930517,"OWNER",classic
490,950523,"OWNER",junior
491,960512,"OWNER",classic
492,931010,"OWNER",classic
493,940405,"OWNER",junior
494,930311,"OWNER",junior
496,930226,"OWNER",classic
497,930415,"OWNER",junior
498,931121,"OWNER",classic
498,931121,"DISPONENT",gold
500,960427,"OWNER",classic
500,960427,"DISPONENT",junior
501,951021,"OWNER",classic
502,971013,"OWNER",classic
503,960808,"OWNER",classic
504,930421,"OWNER",classic
505,961216,"OWNER",classic
506,960708,"OWNER",classic
507,960617,"OWNER",classic
508,961119,"OWNER",classic
509,970814,"OWNER",classic
509,970814,"DISPONENT",classic
510,930602,"OWNER",classic
511,961110,"OWNER",junior
513,961121,"OWNER",classic
514,960330,"OWNER",gold
515,950209,"OWNER",classic
516,960208,"OWNER",classic
516,960208,"DISPONENT",classic
517,930922,"OWNER",junior
518,940909,"OWNER",junior
519,931112,"OWNER",classic
519,931112,"DISPONENT",junior
520,931104,"OWNER",classic
521,951008,"OWNER",classic
522,951220,"OWNER",classic
522,951220,"DISPONENT",classic
523,930811,"OWNER",junior
524,940503,"OWNER",classic
525,960320,"OWNER",junior
526,960716,"OWNER",classic
526,960716,"DISPONENT",classic
528,961230,"OWNER",classic
528,961230,"DISPONENT",junior
529,970818,"OWNER",junior
530,961119,"OWNER",gold
531,950818,"OWNER",classic
532,950902,"OWNER",classic
533,950507,"OWNER",classic
533,950507,"DISPONENT",classic
534,970526,"OWNER",classic
535,940524,"OWNER",classic
536,961013,"OWNER",classic
537,970108,"OWNER",classic
537,970108,"DISPONENT",junior
538,940607,"OWNER",classic
539,930216,"OWNER",classic
540,931016,"OWNER",junior
541,930812,"OWNER",classic
542,931101,"OWNER",classic
543,940503,"OWNER",classic
544,950515,"OWNER",classic
545,931124,"OWNER",classic
546,961123,"OWNER",junior
546,961123,"DISPONENT",classic
547,970727,"OWNER",classic
548,940607,"OWNER",junior
548,940607,"DISPONENT",classic
549,961127,"OWNER",classic
550,971017,"OWNER",classic
551,930507,"OWNER",classic
552,930820,"OWNER",classic
553,950606,"OWNER",junior
554,960126,"OWNER",classic
555,930515,"OWNER",classic
556,970626,"OWNER",classic
557,951126,"OWNER",classic
558,960615,"OWNER",classic
559,930305,"OWNER",classic
560,950820,"OWNER",junior
561,961212,"OWNER",classic
562,930225,"OWNER",classic
563,930727,"OWNER",classic
564,971223,"OWNER",junior
565,951125,"OWNER",gold
566,971113,"OWNER",classic
566,971113,"DISPONENT",classic
567,960619,"OWNER",classic
568,950328,"OWNER",classic
569,961001,"OWNER",classic
570,961114,"OWNER",classic
571,960716,"OWNER",classic
572,940327,"DISPONENT",classic
573,960711,"OWNER",classic
574,930730,"OWNER",classic
575,940426,"OWNER",classic
575,940426,"DISPONENT",classic
576,930101,"OWNER",classic
576,930101,"DISPONENT",junior
577,940920,"OWNER",classic
578,970321,"OWNER",classic
578,970321,"DISPONENT",classic
579,971216,"OWNER",classic
580,960520,"OWNER",gold
581,961013,"OWNER",classic
582,940805,"OWNER",junior
584,960714,"OWNER",classic
585,970904,"OWNER",classic
586,950316,"OWNER",gold
587,960621,"OWNER",classic
588,930314,"OWNER",gold
589,970426,"OWNER",classic
590,960224,"OWNER",junior
591,970812,"OWNER",junior
592,961227,"OWNER",junior
593,960716,"OWNER",classic
595,961221,"OWNER",classic
596,941013,"OWNER",classic
597,931205,"OWNER",junior
598,970208,"OWNER",junior
599,961204,"OWNER",classic
599,961204,"DISPONENT",classic
600,970313,"OWNER",classic
601,930804,"OWNER",junior
602,951027,"OWNER",junior
603,960611,"OWNER",classic
604,931126,"OWNER",classic
605,970204,"OWNER",gold
606,971104,"OWNER",junior
607,950217,"OWNER",classic
608,950327,"OWNER",classic
608,950327,"DISPONENT",classic
609,940515,"OWNER",junior
609,940515,"DISPONENT",classic
610,940811,"OWNER",classic
610,940811,"DISPONENT",classic
611,970721,"OWNER",junior
611,970721,"DISPONENT",classic
612,960527,"OWNER",classic
612,960527,"DISPONENT",classic
613,960810,"OWNER",classic
614,970607,"OWNER",junior
615,960409,"OWNER",classic
616,931014,"OWNER",junior
617,960823,"OWNER",classic
618,961002,"OWNER",classic
619,950909,"OWNER",gold
620,960218,"OWNER",classic
621,960601,"DISPONENT",classic
622,970622,"OWNER",classic
623,930324,"OWNER",classic
623,930324,"DISPONENT",classic
624,931011,"OWNER",classic
625,950712,"OWNER",junior
626,931111,"OWNER",junior
626,931111,"DISPONENT",classic
627,930205,"OWNER",junior
628,940103,"OWNER",classic
629,940725,"OWNER",classic
630,930629,"OWNER",junior
631,960325,"OWNER",classic
632,960514,"OWNER",junior
633,951206,"OWNER",classic
635,940821,"OWNER",classic
636,970424,"OWNER",junior
637,960827,"OWNER",classic
638,950628,"OWNER",classic
639,971103,"OWNER",classic
639,971103,"DISPONENT",classic
640,930602,"OWNER",classic
641,970622,"OWNER",classic
643,971028,"OWNER",classic
644,971106,"OWNER",classic
645,970821,"OWNER",classic
646,960106,"OWNER",gold
647,970428,"OWNER",classic
648,931109,"OWNER",classic
649,940517,"OWNER",junior
650,950128,"OWNER",classic
651,931128,"OWNER",classic
652,930105,"OWNER",classic
653,970819,"OWNER",junior
653,970819,"DISPONENT",classic
654,941016,"OWNER",classic
655,930324,"OWNER",classic
660,960120,"OWNER",classic
664,961208,"OWNER",classic
669,960607,"OWNER",classic
677,970913,"OWNER",junior
678,931008,"OWNER",classic
683,960722,"OWNER",gold
683,960722,"DISPONENT",classic
686,930404,"OWNER",classic
687,960602,"OWNER",classic
691,960221,"OWNER",classic
693,940606,"OWNER",classic
695,960421,"OWNER",classic
696,971109,"OWNER",classic
701,930608,"OWNER",classic
704,930101,"OWNER",junior
706,960507,"OWNER",classic
709,940725,"OWNER",classic
712,961201,"OWNER",classic
713,961015,"OWNER",classic
715,960808,"OWNER",junior
720,950720,"OWNER",classic
729,970215,"OWNER",gold
733,950517,"OWNER",classic
735,970917,"OWNER",classic
736,971207,"DISPONENT",gold
738,930621,"OWNER",classic
742,940128,"OWNER",classic
743,931105,"OWNER",classic
748,930408,"OWNER",classic
748,930408,"DISPONENT",classic
754,950608,"OWNER",classic
756,950113,"OWNER",gold
768,970703,"OWNER",classic
771,960122,"DISPONENT",classic
772,930121,"OWNER",classic
781,950219,"OWNER",junior
782,971030,"DISPONENT",classic
785,970809,"OWNER",junior
788,960625,"OWNER",classic
789,950206,"DISPONENT",junior
790,930511,"OWNER",junior
793,930103,"DISPONENT",classic
798,960422,"OWNER",classic
799,931010,"OWNER",junior
806,961029,"OWNER",classic
814,961006,"OWNER",classic
822,961004,"DISPONENT",classic
824,960321,"OWNER",junior
831,960918,"OWNER",classic
832,960524,"OWNER",classic
833,960829,"OWNER",classic
836,960728,"DISPONENT",gold
838,931023,"OWNER",gold
838,931023,"DISPONENT",classic
841,931104,"OWNER",classic
842,950407,"DISPONENT",classic
848,960616,"OWNER",classic
849,960101,"OWNER",classic
850,970307,"OWNER",classic
851,940923,"OWNER",classic
859,970826,"OWNER",classic
859,970826,"DISPONENT",classic
861,930913,"OWNER",junior
862,930202,"OWNER",classic
863,930516,"OWNER",junior
865,960318,"DISPONENT",junior
876,971026,"OWNER",classic
877,960529,"OWNER",classic
880,961208,"OWNER",classic
883,931217,"OWNER",classic
888,961028,"DISPONENT",junior
893,950412,"OWNER",gold
898,960327,"OWNER",classic
902,930629,"DISPONENT",classic
908,940429,"OWNER",classic
909,970902,"DISPONENT",gold
911,960812,"OWNER",classic
913,960510,"OWNER",junior
915,950118,"OWNER",classic
916,960813,"OWNER",classic
917,951013,"OWNER",classic
922,950427,"OWNER",classic
926,961101,"OWNER",junior
928,930426,"DISPONENT",classic
940,941115,"DISPONENT",classic
943,930203,"OWNER",gold
944,930308,"OWNER",classic
944,930308,"DISPONENT",junior
954,960108,"OWNER",classic
958,960606,"OWNER",classic
958,960606,"DISPONENT",classic
966,971014,"OWNER",classic
967,960817,"OWNER",classic
968,951111,"DISPONENT",classic
970,970720,"OWNER",classic
973,941105,"DISPONENT",classic
975,961019,"OWNER",classic
975,961019,"DISPONENT",gold
976,960127,"OWNER",gold
977,930426,"OWNER",classic
985,940529,"OWNER",gold
985,940529,"DISPONENT",classic
986,960502,"OWNER",classic
988,941022,"OWNER",classic
989,940314,"OWNER",classic
990,951011,"OWNER",junior
991,930518,"OWNER",gold
992,951001,"OWNER",classic
995,950823,"OWNER",classic
1012,940709,"OWNER",classic
1013,960513,"OWNER",junior
1016,930929,"OWNER",classic
1019,930121,"OWNER",junior
1021,961117,"OWNER",classic
1027,970718,"OWNER",classic
1028,960319,"OWNER",classic
1032,930426,"OWNER",junior
1039,930510,"DISPONENT",classic
