1,950324,gold,"OWNER",981016
2,930226,classic,"OWNER",980313
2,930226,gold,"DISPONENT",950903
3,970707,classic,"OWNER",981126
3,970707,junior,"DISPONENT",950424
5,970530,classic,"OWNER",980611
6,940927,junior,"OWNER",980520
7,961124,classic,"OWNER",971025
8,950921,classic,"OWNER",961207
8,950921,gold,"DISPONENT",971025
9,930127,junior,"OWNER",960911
10,960828,classic,"OWNER",940629
11,951010,classic,"OWNER",960217
12,970415,classic,"OWNER",950305
12,970415,classic,"DISPONENT",980623
13,970817,classic,"OWNER",980607
13,970817,classic,"DISPONENT",950825
14,961127,classic,"OWNER",970909
15,931002,classic,"OWNER",981202
16,970923,classic,"OWNER",980226
17,970108,classic,"OWNER",970111
17,970108,classic,"DISPONENT",981003
18,930526,junior,"OWNER",960805
19,950407,classic,"OWNER",971206
20,960824,classic,"OWNER",980914
21,971206,junior,"OWNER",981115
22,940323,junior,"OWNER",980122
23,930522,classic,"OWNER",980820
24,961205,classic,"OWNER",971001
25,960728,classic,"OWNER",981021
26,930808,classic,"OWNER",980806
27,930926,junior,"OWNER",971203
29,941124,classic,"OWNER",980928
29,941124,classic,"DISPONENT",960420
30,950304,classic,"OWNER",960831
31,940427,classic,"OWNER",980714
32,950828,classic,"OWNER",961013
33,930826,classic,"OWNER",970831
34,930917,junior,"OWNER",980728
35,930707,classic,"OWNER",970829
36,930701,junior,"OWNER",960517
37,970818,classic,"OWNER",971205
38,970808,classic,"OWNER",981110
39,930922,classic,"OWNER",980813
40,931025,classic,"OWNER",980310
41,970802,classic,"OWNER",971003
42,960816,classic,"OWNER",970528
43,940612,classic,"OWNER",971121
44,930510,gold,"OWNER",980410
45,970902,classic,"OWNER",981013
47,930808,classic,"OWNER",980125
48,961117,classic,"OWNER",981122
48,961117,classic,"DISPONENT",961109
49,970406,classic,"OWNER",980311
50,940506,classic,"OWNER",971027
51,960511,classic,"OWNER",981018
52,970129,classic,"OWNER",981018
54,950502,junior,"OWNER",980327
55,960219,classic,"OWNER",980510
56,940516,classic,"OWNER",980202
57,950521,classic,"OWNER",980708
58,960823,junior,"OWNER",980128
59,940327,classic,"OWNER",980131
61,931211,classic,"OWNER",940208
61,931211,classic,"DISPONENT",980411
62,930328,classic,"OWNER",980309
63,961116,junior,"OWNER",980721
63,961116,classic,"DISPONENT",981018
64,970311,classic,"OWNER",970729
65,961029,classic,"OWNER",981223
66,931203,classic,"OWNER",980813
67,941019,classic,"OWNER",980804
68,941220,classic,"OWNER",980902
69,960112,classic,"OWNER",980625
70,950218,classic,"OWNER",971217
70,950218,classic,"DISPONENT",970507
71,940305,classic,"OWNER",980105
71,940305,classic,"DISPONENT",960626
72,960620,classic,"OWNER",951231
72,960620,classic,"DISPONENT",971128
73,931108,classic,"OWNER",961102
75,950813,classic,"OWNER",980422
76,960516,classic,"OWNER",970604
77,961119,junior,"OWNER",970901
78,930707,classic,"OWNER",951120
79,961129,classic,"OWNER",971109
80,950927,classic,"OWNER",971106
80,950927,junior,"DISPONENT",980801
81,960718,classic,"OWNER",980826
82,940503,junior,"OWNER",950919
83,930416,classic,"OWNER",950906
83,930416,gold,"DISPONENT",961009
84,951225,gold,"OWNER",980221
85,970323,classic,"OWNER",980619
86,930307,classic,"OWNER",981112
86,930307,junior,"DISPONENT",960817
88,960703,classic,"OWNER",970117
89,970925,classic,"OWNER",960114
90,940713,classic,"OWNER",950627
91,961106,classic,"OWNER",970625
93,960612,classic,"OWNER",970531
95,950330,junior,"OWNER",970119
95,950330,junior,"DISPONENT",951116
96,930218,classic,"DISPONENT",970730
97,960505,classic,"OWNER",981011
97,960505,junior,"DISPONENT",961123
98,970502,classic,"OWNER",951022
98,970502,classic,"DISPONENT",960808
99,950627,classic,"OWNER",970703
100,931228,junior,"OWNER",960722
101,960416,junior,"OWNER",970703
102,931016,classic,"OWNER",980612
103,960310,classic,"OWNER",971010
104,930415,gold,"OWNER",981226
104,930415,classic,"DISPONENT",980523
105,970710,classic,"OWNER",960523
106,941127,classic,"OWNER",980819
107,931105,classic,"OWNER",981105
108,950310,classic,"OWNER",971229
109,970420,classic,"OWNER",981208
110,960717,junior,"OWNER",980226
112,930312,classic,"OWNER",980907
113,960722,classic,"OWNER",950728
114,970314,junior,"OWNER",970110
115,930319,classic,"OWNER",981102
116,960321,classic,"OWNER",970714
116,960321,classic,"DISPONENT",970822
117,930905,classic,"OWNER",980915
118,970918,classic,"OWNER",980701
119,930525,classic,"OWNER",980615
121,971011,classic,"OWNER",970617
122,961030,classic,"OWNER",980723
123,930313,junior,"OWNER",981213
123,930313,classic,"DISPONENT",981122
124,971228,classic,"OWNER",980107
125,960907,classic,"OWNER",960330
126,931023,classic,"OWNER",980916
127,940202,classic,"OWNER",960916
128,930219,gold,"OWNER",971019
129,971001,classic,"OWNER",971228
129,971001,junior,"DISPONENT",970517
130,970212,junior,"OWNER",980407
131,950613,classic,"OWNER",960424
132,960511,gold,"OWNER",981025
132,960511,classic,"DISPONENT",950501
133,971011,classic,"OWNER",980617
134,971210,classic,"OWNER",980525
135,930615,junior,"OWNER",961223
136,960514,classic,"OWNER",960918
137,960719,classic,"OWNER",981129
138,950919,junior,"OWNER",980204
138,950919,classic,"DISPONENT",950305
139,970515,classic,"OWNER",950915
140,960625,classic,"OWNER",950124
141,960306,classic,"OWNER",980810
141,960306,classic,"DISPONENT",980416
142,930215,classic,"OWNER",970305
142,930215,classic,"DISPONENT",981214
143,961127,classic,"OWNER",980621
144,970403,junior,"OWNER",941204
145,960103,classic,"OWNER",970103
146,930902,classic,"OWNER",980425
148,930621,classic,"OWNER",981121
149,971116,classic,"OWNER",980810
150,950316,classic,"OWNER",980929
151,930906,classic,"OWNER",940819
151,930906,gold,"DISPONENT",970831
152,960412,classic,"OWNER",960508
152,960412,gold,"DISPONENT",970603
153,930919,classic,"OWNER",970907
154,940621,gold,"OWNER",980512
155,951107,classic,"OWNER",970907
156,971022,classic,"OWNER",940619
157,970328,classic,"OWNER",970219
158,950315,classic,"OWNER",970923
158,950315,junior,"DISPONENT",980402
159,970211,classic,"OWNER",980608
160,930904,gold,"OWNER",980921
161,940704,classic,"OWNER",970113
162,930825,classic,"OWNER",970203
162,930825,classic,"DISPONENT",981222
163,930127,junior,"OWNER",961021
164,960913,junior,"OWNER",980318
165,930601,classic,"OWNER",970207
165,930601,gold,"DISPONENT",971209
166,960820,classic,"OWNER",981208
167,960226,classic,"OWNER",960204
168,930427,classic,"OWNER",980916
168,930427,junior,"DISPONENT",960530
169,950928,classic,"OWNER",981116
170,960702,classic,"OWNER",970922
171,960608,classic,"OWNER",980525
172,930830,gold,"OWNER",950208
172,930830,classic,"DISPONENT",980731
173,931126,classic,"OWNER",970216
173,931126,classic,"DISPONENT",970610
174,960904,classic,"OWNER",980524
176,960812,classic,"OWNER",980302
177,970926,junior,"OWNER",960424
178,970906,classic,"OWNER",981109
179,970922,classic,"OWNER",980518
180,931214,classic,"OWNER",981204
181,960611,classic,"OWNER",980810
182,960824,classic,"OWNER",970619
183,931212,classic,"OWNER",950418
185,970704,classic,"OWNER",980303
186,930729,classic,"OWNER",970418
187,930328,classic,"OWNER",960810
188,930420,junior,"OWNER",980315
189,970416,classic,"OWNER",960405
190,950302,gold,"OWNER",981025
191,970317,junior,"OWNER",980929
192,930108,classic,"OWNER",970501
193,961222,classic,"OWNER",980707
193,961222,classic,"DISPONENT",970929
194,960801,classic,"OWNER",980502
195,970227,junior,"OWNER",980129
195,970227,classic,"DISPONENT",971125
196,931114,gold,"OWNER",970817
197,930225,gold,"OWNER",980824
198,931025,classic,"OWNER",981223
199,961026,classic,"OWNER",970620
200,940703,classic,"OWNER",980924
201,941102,classic,"OWNER",961213
204,960113,classic,"OWNER",980208
205,971008,junior,"OWNER",971008
206,950408,classic,"OWNER",980301
206,950408,classic,"DISPONENT",980206
207,930725,classic,"OWNER",980630
208,960327,classic,"OWNER",971023
209,961124,classic,"OWNER",970902
210,960317,gold,"OWNER",981114
211,970719,classic,"OWNER",971111
212,930120,gold,"OWNER",981001
213,950829,classic,"OWNER",970526
214,970309,classic,"OWNER",981120
214,970309,classic,"DISPONENT",970126
215,971125,classic,"OWNER",970905
215,971125,classic,"DISPONENT",980705
216,940516,gold,"OWNER",951109
217,950120,junior,"OWNER",950824
218,960206,gold,"OWNER",980417
219,950906,classic,"OWNER",981007
220,930409,classic,"OWNER",960628
221,961030,classic,"OWNER",970304
222,930315,junior,"OWNER",960309
223,950613,gold,"OWNER",971211
224,961027,gold,"OWNER",980322
225,930728,junior,"OWNER",970617
226,970223,junior,"OWNER",961028
227,950328,classic,"OWNER",971107
228,930928,classic,"OWNER",980121
229,970607,classic,"OWNER",970520
230,960226,classic,"OWNER",980307
230,960226,gold,"DISPONENT",980712
231,950403,classic,"OWNER",960815
231,950403,classic,"DISPONENT",970921
232,971129,classic,"OWNER",970622
234,930715,gold,"OWNER",971213
234,930715,classic,"DISPONENT",980225
235,931006,classic,"OWNER",980507
236,960316,gold,"OWNER",980910
236,960316,gold,"DISPONENT",960421
237,940325,junior,"OWNER",970628
238,930815,classic,"OWNER",981010
239,930301,junior,"OWNER",960408
240,970428,classic,"OWNER",980324
240,970428,classic,"DISPONENT",980929
241,960929,gold,"OWNER",970118
242,960829,classic,"OWNER",970217
243,931106,classic,"OWNER",961204
244,930208,classic,"OWNER",981026
245,931125,gold,"OWNER",951113
246,971220,classic,"OWNER",970615
246,971220,classic,"DISPONENT",970117
248,950402,classic,"OWNER",961120
249,961203,classic,"OWNER",980707
250,970510,classic,"OWNER",960331
251,960406,classic,"OWNER",960801
252,961226,classic,"OWNER",980106
253,951205,classic,"OWNER",970523
255,961103,classic,"OWNER",980730
256,950514,classic,"OWNER",940919
257,951105,junior,"OWNER",981223
258,970709,classic,"OWNER",970701
259,931028,classic,"OWNER",960608
260,951014,classic,"OWNER",960617
260,951014,junior,"DISPONENT",950127
261,961007,junior,"OWNER",980324
262,960127,classic,"OWNER",970617
263,970103,classic,"OWNER",980610
265,960705,junior,"OWNER",980802
265,960705,classic,"DISPONENT",960711
266,940511,gold,"OWNER",980816
267,950426,classic,"OWNER",981228
267,950426,junior,"DISPONENT",980724
268,960529,classic,"OWNER",970219
269,960830,classic,"OWNER",970112
270,950123,classic,"OWNER",971214
270,950123,classic,"DISPONENT",971003
271,960813,junior,"OWNER",980912
272,961023,gold,"OWNER",971119
273,930711,classic,"OWNER",980411
274,930820,gold,"OWNER",980501
275,960102,classic,"OWNER",980619
276,971208,classic,"OWNER",981104
277,940501,classic,"OWNER",980313
278,960408,classic,"OWNER",980925
279,930414,junior,"OWNER",981009
279,930414,classic,"DISPONENT",960101
280,930123,classic,"OWNER",980416
281,961027,classic,"OWNER",981019
281,961027,classic,"DISPONENT",980125
282,970512,gold,"OWNER",981206
282,970512,classic,"DISPONENT",950927
283,960418,classic,"OWNER",970921
284,970718,classic,"OWNER",980727
285,950508,classic,"OWNER",981107
285,950508,classic,"DISPONENT",980814
286,960327,classic,"OWNER",970211
286,960327,classic,"DISPONENT",980202
287,931027,classic,"OWNER",970526
288,950318,classic,"OWNER",970420
289,940317,classic,"OWNER",981101
290,931202,classic,"OWNER",980911
291,970608,classic,"OWNER",970611
292,970226,gold,"OWNER",980630
292,970226,classic,"DISPONENT",970828
293,970504,classic,"OWNER",970913
293,970504,junior,"DISPONENT",980929
294,970105,junior,"OWNER",980523
295,971123,classic,"OWNER",971029
296,960214,classic,"OWNER",980224
297,960908,classic,"OWNER",980923
298,971202,gold,"OWNER",980621
298,971202,junior,"DISPONENT",961211
299,930405,classic,"OWNER",960229
300,930623,classic,"OWNER",980623
300,930623,classic,"DISPONENT",981009
301,950910,classic,"OWNER",980827
301,950910,classic,"DISPONENT",980110
302,960509,classic,"OWNER",941108
303,960725,classic,"OWNER",980403
304,970320,gold,"OWNER",981213
305,961018,classic,"OWNER",960331
306,930608,classic,"OWNER",971118
307,970807,classic,"OWNER",961108
308,951016,junior,"OWNER",970517
309,970425,classic,"OWNER",941110
311,970808,classic,"OWNER",981211
311,970808,classic,"DISPONENT",960112
312,960103,classic,"OWNER",971215
313,960706,classic,"OWNER",961027
313,960706,gold,"DISPONENT",971122
314,960126,classic,"OWNER",970730
314,960126,junior,"DISPONENT",940915
315,971208,classic,"OWNER",981012
316,970508,classic,"OWNER",980814
317,930310,classic,"OWNER",970418
318,940916,junior,"OWNER",981126
319,951017,gold,"OWNER",980919
320,970123,classic,"OWNER",961014
321,931111,classic,"OWNER",980224
322,930220,classic,"OWNER",981122
322,930220,junior,"DISPONENT",951203
323,970223,classic,"OWNER",981005
323,970223,classic,"DISPONENT",980824
324,960823,classic,"OWNER",980726
325,961006,classic,"OWNER",950624
326,970806,classic,"OWNER",980214
327,930602,classic,"OWNER",970522
328,970918,classic,"OWNER",970406
328,970918,classic,"DISPONENT",980119
329,961019,classic,"OWNER",980903
330,961124,junior,"OWNER",970712
330,961124,junior,"DISPONENT",981112
331,951002,classic,"OWNER",980831
332,960112,classic,"OWNER",980816
333,961223,classic,"OWNER",960711
334,930524,classic,"OWNER",961210
335,960120,classic,"OWNER",981116
336,951016,classic,"OWNER",950720
337,951125,classic,"OWNER",980715
337,951125,classic,"DISPONENT",980509
338,951118,junior,"OWNER",970720
339,960911,classic,"OWNER",980926
339,960911,classic,"DISPONENT",980525
340,931103,classic,"OWNER",981001
340,931103,classic,"DISPONENT",980330
341,961119,classic,"OWNER",950414
342,961013,classic,"OWNER",980228
344,931201,classic,"OWNER",980427
345,931120,junior,"OWNER",950711
346,930111,classic,"OWNER",960219
347,931213,classic,"OWNER",981106
348,951115,junior,"OWNER",980904
349,970608,classic,"OWNER",970509
349,970608,gold,"DISPONENT",960125
350,961013,classic,"OWNER",971013
351,970217,classic,"OWNER",981105
352,940704,classic,"OWNER",970526
353,950830,gold,"OWNER",970912
355,960201,classic,"OWNER",961212
356,960312,classic,"OWNER",971230
357,960310,classic,"OWNER",980715
358,931209,classic,"OWNER",971009
359,941211,classic,"OWNER",940601
360,960514,classic,"OWNER",971030
361,930227,classic,"OWNER",980723
362,930404,classic,"OWNER",980707
363,940506,classic,"OWNER",961105
364,970120,classic,"OWNER",981226
364,970120,classic,"DISPONENT",970629
365,931212,gold,"OWNER",980403
366,961023,gold,"OWNER",981119
366,961023,classic,"DISPONENT",980604
367,970509,classic,"OWNER",981007
368,930706,classic,"OWNER",980429
370,940218,classic,"OWNER",980707
371,960802,junior,"OWNER",980416
372,950910,classic,"OWNER",981219
373,960620,gold,"OWNER",980712
374,930109,classic,"OWNER",970801
375,960607,classic,"OWNER",981113
376,950305,classic,"OWNER",980516
377,940819,junior,"OWNER",980516
378,960722,gold,"OWNER",980514
