1,950324,gold,"OWNER",981016
379,960518,gold,"OWNER",980211
381,930704,gold,"OWNER",980821
382,960816,classic,"OWNER",951230
383,970515,classic,"OWNER",980226
384,970914,classic,"OWNER",950221
385,930407,classic,"OWNER",980515
386,970811,classic,"OWNER",981125
386,970811,classic,"DISPONENT",950605
387,970919,classic,"OWNER",950130
388,950211,classic,"OWNER",980607
389,930828,classic,"OWNER",960902
390,960216,classic,"OWNER",970609
391,931211,classic,"OWNER",971124
392,960714,classic,"OWNER",981222
393,950204,junior,"OWNER",980124
395,930312,classic,"OWNER",970706
395,930312,junior,"DISPONENT",950116
396,930308,classic,"OWNER",941009
397,931026,classic,"OWNER",981216
397,931026,classic,"DISPONENT",980901
398,971024,junior,"OWNER",980106
398,971024,junior,"DISPONENT",980113
399,960827,classic,"OWNER",941124
400,930717,classic,"OWNER",950704
401,930118,classic,"OWNER",980708
402,970914,gold,"OWNER",981225
403,930729,classic,"OWNER",981118
403,930729,gold,"DISPONENT",981020
404,950428,classic,"OWNER",981129
405,970313,gold,"OWNER",970207
406,960903,classic,"OWNER",970821
407,970418,classic,"OWNER",980409
408,930721,classic,"OWNER",971130
409,960611,classic,"OWNER",970610
410,961015,classic,"OWNER",970902
411,930205,junior,"OWNER",980721
412,960121,classic,"OWNER",950303
412,960121,classic,"DISPONENT",980418
413,960709,classic,"OWNER",960403
414,960129,classic,"OWNER",981126
415,930303,classic,"OWNER",950709
416,960811,classic,"OWNER",970822
417,960127,classic,"OWNER",950308
418,950827,junior,"OWNER",951106
419,931025,junior,"OWNER",981009
420,950826,gold,"OWNER",981219
421,971127,classic,"OWNER",971211
422,940829,classic,"OWNER",980803
423,930328,gold,"OWNER",980730
424,970217,classic,"OWNER",980413
425,930319,junior,"OWNER",970806
426,931129,classic,"OWNER",970724
427,940724,classic,"OWNER",970315
427,940724,classic,"DISPONENT",960910
428,930227,classic,"OWNER",980323
428,930227,classic,"DISPONENT",961025
429,950903,classic,"OWNER",980109
430,950902,gold,"OWNER",980210
431,961105,classic,"OWNER",980816
432,930616,classic,"OWNER",980925
433,930612,classic,"OWNER",971217
435,930108,junior,"OWNER",981123
436,960807,classic,"OWNER",981102
436,960807,classic,"DISPONENT",980727
437,931203,classic,"OWNER",980910
437,931203,junior,"DISPONENT",981214
438,970623,classic,"OWNER",961031
439,960415,classic,"OWNER",980227
440,961222,classic,"OWNER",980725
441,931217,gold,"OWNER",980824
441,931217,classic,"DISPONENT",971130
442,970330,classic,"OWNER",981009
443,930128,classic,"OWNER",970129
444,960509,classic,"OWNER",980322
445,930729,classic,"OWNER",971213
446,930615,classic,"OWNER",970915
447,960814,gold,"OWNER",980820
449,941122,classic,"OWNER",971129
449,941122,junior,"DISPONENT",961126
450,960528,classic,"OWNER",981022
452,951129,gold,"OWNER",980910
453,970424,classic,"OWNER",950530
454,950507,gold,"OWNER",970819
455,950423,classic,"OWNER",961011
456,930121,classic,"OWNER",980716
458,950616,classic,"OWNER",980808
459,930121,classic,"OWNER",980903
460,940418,classic,"OWNER",971025
460,940418,classic,"DISPONENT",970714
461,930218,classic,"OWNER",980929
461,930218,classic,"DISPONENT",971119
463,950508,classic,"OWNER",980117
464,970528,classic,"OWNER",980607
465,930204,classic,"OWNER",950617
466,960218,classic,"OWNER",981217
467,930924,gold,"OWNER",980928
468,960319,classic,"OWNER",961107
469,970714,classic,"OWNER",941021
469,970714,classic,"DISPONENT",970506
470,940323,gold,"OWNER",970106
471,950607,classic,"OWNER",971225
471,950607,classic,"DISPONENT",980708
472,961011,classic,"OWNER",970305
473,961020,classic,"OWNER",971212
474,951206,classic,"OWNER",981114
475,970511,junior,"OWNER",980713
475,970511,junior,"DISPONENT",970516
476,970411,classic,"OWNER",981223
477,930125,junior,"OWNER",980223
478,940716,gold,"OWNER",971225
478,940716,classic,"DISPONENT",970430
479,951105,classic,"OWNER",940215
480,970121,junior,"OWNER",970221
481,960423,classic,"OWNER",971118
483,970715,classic,"OWNER",980813
484,950120,classic,"OWNER",970122
485,930104,classic,"OWNER",970424
486,951121,classic,"OWNER",981028
487,951114,gold,"OWNER",981001
487,951114,classic,"DISPONENT",980531
488,960620,junior,"OWNER",960805
489,930517,classic,"OWNER",970708
490,950523,junior,"OWNER",971220
491,960512,classic,"OWNER",971202
492,931010,classic,"OWNER",970723
493,940405,junior,"OWNER",950807
494,930311,junior,"OWNER",980106
496,930226,classic,"OWNER",971019
497,930415,junior,"OWNER",970606
498,931121,classic,"OWNER",970823
498,931121,gold,"DISPONENT",980308
500,960427,classic,"OWNER",961008
500,960427,junior,"DISPONENT",980418
501,951021,classic,"OWNER",980720
502,971013,classic,"OWNER",981104
503,960808,classic,"OWNER",981211
504,930421,classic,"OWNER",960122
505,961216,classic,"OWNER",970517
506,960708,classic,"OWNER",971217
507,960617,classic,"OWNER",961229
508,961119,classic,"OWNER",970829
509,970814,classic,"OWNER",971113
509,970814,classic,"DISPONENT",970922
510,930602,classic,"OWNER",980723
511,961110,junior,"OWNER",981016
513,961121,classic,"OWNER",970505
514,960330,gold,"OWNER",970409
515,950209,classic,"OWNER",980731
516,960208,classic,"OWNER",980401
516,960208,classic,"DISPONENT",980917
517,930922,junior,"OWNER",960319
518,940909,junior,"OWNER",970922
519,931112,classic,"OWNER",980725
519,931112,junior,"DISPONENT",980213
520,931104,classic,"OWNER",970717
521,951008,classic,"OWNER",981130
522,951220,classic,"OWNER",980705
522,951220,classic,"DISPONENT",970811
523,930811,junior,"OWNER",980925
524,940503,classic,"OWNER",980918
525,960320,junior,"OWNER",980609
526,960716,classic,"OWNER",981119
526,960716,classic,"DISPONENT",971012
528,961230,classic,"OWNER",981229
528,961230,junior,"DISPONENT",981109
529,970818,junior,"OWNER",970806
530,961119,gold,"OWNER",971014
531,950818,classic,"OWNER",980523
532,950902,classic,"OWNER",980714
533,950507,classic,"OWNER",960618
533,950507,classic,"DISPONENT",961213
534,970526,classic,"OWNER",980304
535,940524,classic,"OWNER",980605
536,961013,classic,"OWNER",980517
537,970108,classic,"OWNER",980617
537,970108,junior,"DISPONENT",970321
538,940607,classic,"OWNER",971118
539,930216,classic,"OWNER",980529
540,931016,junior,"OWNER",960802
541,930812,classic,"OWNER",950616
542,931101,classic,"OWNER",980916
543,940503,classic,"OWNER",981221
544,950515,classic,"OWNER",980213
545,931124,classic,"OWNER",971008
546,961123,junior,"OWNER",981202
546,961123,classic,"DISPONENT",941225
547,970727,classic,"OWNER",980108
548,940607,junior,"OWNER",970819
548,940607,classic,"DISPONENT",950703
549,961127,classic,"OWNER",950509
550,971017,classic,"OWNER",970806
551,930507,classic,"OWNER",971022
552,930820,classic,"OWNER",970324
553,950606,junior,"OWNER",951225
554,960126,classic,"OWNER",970131
555,930515,classic,"OWNER",970114
556,970626,classic,"OWNER",980619
557,951126,classic,"OWNER",960808
558,960615,classic,"OWNER",970917
559,930305,classic,"OWNER",980307
560,950820,junior,"OWNER",960831
561,961212,classic,"OWNER",981228
562,930225,classic,"OWNER",970623
563,930727,classic,"OWNER",980930
564,971223,junior,"OWNER",981201
565,951125,gold,"OWNER",970120
566,971113,classic,"OWNER",970306
566,971113,classic,"DISPONENT",980429
567,960619,classic,"OWNER",970122
568,950328,classic,"OWNER",981011
569,961001,classic,"OWNER",980805
570,961114,classic,"OWNER",980811
571,960716,classic,"OWNER",981229
572,940327,classic,"DISPONENT",980714
573,960711,classic,"OWNER",970801
574,930730,classic,"OWNER",980115
575,940426,classic,"OWNER",961107
575,940426,classic,"DISPONENT",981216
576,930101,classic,"OWNER",981208
576,930101,junior,"DISPONENT",981103
577,940920,classic,"OWNER",970724
578,970321,classic,"OWNER",951215
578,970321,classic,"DISPONENT",980705
579,971216,classic,"OWNER",961211
580,960520,gold,"OWNER",971007
581,961013,classic,"OWNER",950926
582,940805,junior,"OWNER",980522
584,960714,classic,"OWNER",980830
585,970904,classic,"OWNER",970917
586,950316,gold,"OWNER",981121
587,960621,classic,"OWNER",950712
588,930314,gold,"OWNER",970116
589,970426,classic,"OWNER",971121
590,960224,junior,"OWNER",960924
591,970812,junior,"OWNER",970411
592,961227,junior,"OWNER",961210
593,960716,classic,"OWNER",980819
595,961221,classic,"OWNER",950930
596,941013,classic,"OWNER",970109
597,931205,junior,"OWNER",981208
598,970208,junior,"OWNER",980611
599,961204,classic,"OWNER",980519
599,961204,classic,"DISPONENT",970812
600,970313,classic,"OWNER",950624
601,930804,junior,"OWNER",980209
602,951027,junior,"OWNER",940405
603,960611,classic,"OWNER",961114
604,931126,classic,"OWNER",971215
605,970204,gold,"OWNER",980127
606,971104,junior,"OWNER",960330
607,950217,classic,"OWNER",980226
608,950327,classic,"OWNER",980719
608,950327,classic,"DISPONENT",981224
609,940515,junior,"OWNER",970122
609,940515,classic,"DISPONENT",970502
610,940811,classic,"OWNER",960623
610,940811,classic,"DISPONENT",940721
611,970721,junior,"OWNER",970630
611,970721,classic,"DISPONENT",980501
612,960527,classic,"OWNER",981219
612,960527,classic,"DISPONENT",960803
613,960810,classic,"OWNER",950413
614,970607,junior,"OWNER",980702
615,960409,classic,"OWNER",971203
616,931014,junior,"OWNER",980728
617,960823,classic,"OWNER",960911
618,961002,classic,"OWNER",981110
619,950909,gold,"OWNER",981018
620,960218,classic,"OWNER",981002
621,960601,classic,"DISPONENT",981104
622,970622,classic,"OWNER",940205
623,930324,classic,"OWNER",970616
623,930324,classic,"DISPONENT",981019
624,931011,classic,"OWNER",981024
625,950712,junior,"OWNER",981015
626,931111,junior,"OWNER",980906
626,931111,classic,"DISPONENT",981225
627,930205,junior,"OWNER",981010
628,940103,classic,"OWNER",980416
629,940725,classic,"OWNER",980518
630,930629,junior,"OWNER",980522
631,960325,classic,"OWNER",980921
632,960514,junior,"OWNER",950418
633,951206,classic,"OWNER",980119
635,940821,classic,"OWNER",971110
636,970424,junior,"OWNER",941230
637,960827,classic,"OWNER",960529
638,950628,classic,"OWNER",980929
639,971103,classic,"OWNER",950211
639,971103,classic,"DISPONENT",970914
640,930602,classic,"OWNER",980706
641,970622,classic,"OWNER",981020
643,971028,classic,"OWNER",961030
644,971106,classic,"OWNER",981118
645,970821,classic,"OWNER",971225
646,960106,gold,"OWNER",980411
647,970428,classic,"OWNER",961019
648,931109,classic,"OWNER",950102
649,940517,junior,"OWNER",950521
650,950128,classic,"OWNER",980729
651,931128,classic,"OWNER",970707
652,930105,classic,"OWNER",980929
653,970819,junior,"OWNER",951024
653,970819,classic,"DISPONENT",980324
654,941016,classic,"OWNER",980616
655,930324,classic,"OWNER",961231
660,960120,classic,"OWNER",970512
664,961208,classic,"OWNER",980220
669,960607,classic,"OWNER",980119
677,970913,junior,"OWNER",961028
678,931008,classic,"OWNER",960215
683,960722,gold,"OWNER",981206
683,960722,classic,"DISPONENT",981110
686,930404,classic,"OWNER",980605
687,960602,classic,"OWNER",980429
691,960221,classic,"OWNER",981222
693,940606,classic,"OWNER",980629
695,960421,classic,"OWNER",980801
696,971109,classic,"OWNER",980821
701,930608,classic,"OWNER",970306
704,930101,junior,"OWNER",980304
706,960507,classic,"OWNER",970520
709,940725,classic,"OWNER",970116
712,961201,classic,"OWNER",961007
713,961015,classic,"OWNER",981024
715,960808,junior,"OWNER",981025
720,950720,classic,"OWNER",980612
729,970215,gold,"OWNER",971007
733,950517,classic,"OWNER",980917
735,970917,classic,"OWNER",960911
736,971207,gold,"DISPONENT",970731
738,930621,classic,"OWNER",981215
742,940128,classic,"OWNER",960908
743,931105,classic,"OWNER",971223
748,930408,classic,"OWNER",970918
748,930408,classic,"DISPONENT",980118
754,950608,classic,"OWNER",980122
756,950113,gold,"OWNER",980518
768,970703,classic,"OWNER",980427
771,960122,classic,"DISPONENT",980924
772,930121,classic,"OWNER",981224
781,950219,junior,"OWNER",980421
782,971030,classic,"DISPONENT",970802
785,970809,junior,"OWNER",970529
788,960625,classic,"OWNER",971202
789,950206,junior,"DISPONENT",960509
790,930511,junior,"OWNER",980228
793,930103,classic,"DISPONENT",980816
798,960422,classic,"OWNER",980930
799,931010,junior,"OWNER",981016
806,961029,classic,"OWNER",980402
814,961006,classic,"OWNER",960508
822,961004,classic,"DISPONENT",960221
824,960321,junior,"OWNER",980701
831,960918,classic,"OWNER",981120
832,960524,classic,"OWNER",980709
833,960829,classic,"OWNER",980809
836,960728,gold,"DISPONENT",980925
838,931023,gold,"OWNER",970614
838,931023,classic,"DISPONENT",961027
841,931104,classic,"OWNER",961102
842,950407,classic,"DISPONENT",971028
848,960616,classic,"OWNER",971213
849,960101,classic,"OWNER",980830
850,970307,classic,"OWNER",980920
851,940923,classic,"OWNER",970908
859,970826,classic,"OWNER",981011
859,970826,classic,"DISPONENT",970117
861,930913,junior,"OWNER",950330
862,930202,classic,"OWNER",950107
863,930516,junior,"OWNER",950528
865,960318,junior,"DISPONENT",960814
876,971026,classic,"OWNER",960724
877,960529,classic,"OWNER",971106
880,961208,classic,"OWNER",970729
883,931217,classic,"OWNER",960217
888,961028,junior,"DISPONENT",981108
893,950412,gold,"OWNER",980727
898,960327,classic,"OWNER",981225
902,930629,classic,"DISPONENT",961006
908,940429,classic,"OWNER",970120
909,970902,gold,"DISPONENT",970728
911,960812,classic,"OWNER",980901
913,960510,junior,"OWNER",960410
915,950118,classic,"OWNER",980425
916,960813,classic,"OWNER",951104
917,951013,classic,"OWNER",971213
922,950427,classic,"OWNER",961231
926,961101,junior,"OWNER",971003
928,930426,classic,"DISPONENT",970102
940,941115,classic,"DISPONENT",960531
943,930203,gold,"OWNER",981201
944,930308,classic,"OWNER",970629
944,930308,junior,"DISPONENT",960326
954,960108,classic,"OWNER",980825
958,960606,classic,"OWNER",980905
958,960606,classic,"DISPONENT",980801
966,971014,classic,"OWNER",960812
967,960817,classic,"OWNER",981108
968,951111,classic,"DISPONENT",980718
970,970720,classic,"OWNER",981130
973,941105,classic,"DISPONENT",970508
975,961019,classic,"OWNER",981124
975,961019,gold,"DISPONENT",960703
976,960127,gold,"OWNER",981206
977,930426,classic,"OWNER",970619
985,940529,gold,"OWNER",960717
985,940529,classic,"DISPONENT",980919
986,960502,classic,"OWNER",980317
988,941022,classic,"OWNER",980702
989,940314,classic,"OWNER",981001
990,951011,junior,"OWNER",980430
991,930518,gold,"OWNER",980904
992,951001,classic,"OWNER",970627
995,950823,classic,"OWNER",980309
1012,940709,classic,"OWNER",980526
1013,960513,junior,"OWNER",980809
1016,930929,classic,"OWNER",970808
1019,930121,junior,"OWNER",950502
1021,961117,classic,"OWNER",951122
1027,970718,classic,"OWNER",960706
1028,960319,classic,"OWNER",971128
1032,930426,junior,"OWNER",980202
1039,930510,classic,"DISPONENT",950613
